交易证券,交收日期,摘要,发生金额,成交数量,成交价格,资金余额,货币代码,委托日期,结算汇率
GC001  204001,20240531,融券购回,5989927.90,59890,1.8850,5990878.65,人民币,20240530,0.00000000
GC001  204001,20240531,融券回购,-5990059.90,59900,1.8450,818.75,人民币,20240531,0.00000000
GC001  204001,20240603,融券购回,5990302.78,59900,1.8450,5991121.53,人民币,20240531,0.00000000
GC001  204001,20240603,融券回购,-4900049.00,49000,1.8250,1091072.53,人民币,20240603,0.00000000
GC001  204001,20240604,融券购回,4900245.00,49000,1.8250,5991317.53,人民币,20240603,0.00000000
伊利股份  600887,20240604,红利入账,24000.00,20000,0.0000,6015317.53,人民币,20240604,0.00000000
GC001  204001,20240605,融券回购,-4900049.00,49000,1.7800,1115268.53,人民币,20240605,0.00000000
GC001  204001,20240606,融券购回,4900238.96,49000,1.7800,6015507.49,人民币,20240605,0.00000000
GC001  204001,20240606,融券回购,-5487054.87,54870,1.7850,528452.62,人民币,20240606,0.00000000
美团－Ｗ  03690,20240606,港股通股票买入,-527468.24,5000,105.3670,984.38,人民币,20240604,0.92834000
GC001  204001,20240607,融券购回,5488073.35,54870,1.7850,5489057.73,人民币,20240606,0.00000000
GC001  204001,20240607,融券回购,-5000050.00,50000,1.8500,489007.73,人民币,20240607,0.00000000
GC001  204001,20240607,融券回购,-1018010.18,10180,1.8550,-529002.45,人民币,20240607,0.00000000
美团－Ｗ  03690,20240607,港股通股票卖出,529640.17,5000,106.0570,637.72,人民币,20240605,0.92788000
-  -,20240607,港股通组合费,-.12,0,0.0000,637.60,人民币,0,0.00000000
GC001  204001,20240611,融券购回,5000253.42,50000,1.8500,5000891.02,人民币,20240607,0.00000000
GC001  204001,20240611,融券购回,1018051.74,10180,1.8550,6018942.76,人民币,20240607,0.00000000
GC001  204001,20240611,融券回购,-5000050.00,50000,1.8350,1018892.76,人民币,20240611,0.00000000
GC001  204001,20240612,融券回购,-5520055.20,55200,1.8250,499088.93,人民币,20240612,0.00000000
GC001  204001,20240612,融券购回,5000251.37,50000,1.8350,6019144.13,人民币,20240611,0.00000000
GC001  204001,20240613,融券购回,5520276.00,55200,1.8250,6019364.93,人民币,20240612,0.00000000
GC001  204001,20240613,融券回购,-4500045.00,45000,1.8050,1519319.93,人民币,20240613,0.00000000
GC001  204001,20240614,融券购回,4500667.60,45000,1.8050,6019987.53,人民币,20240613,0.00000000
GC001  204001,20240614,融券回购,-4000040.00,40000,1.8350,2019947.53,人民币,20240614,0.00000000
GC001  204001,20240614,融券回购,-1041010.41,10410,1.8300,978937.12,人民币,20240614,0.00000000
快手－Ｗ  01024,20240614,港股通股票买入,-489015.39,10000,48.8410,489921.73,人民币,20240612,0.93120000
快手－Ｗ  01024,20240617,港股通股票买入,-489258.86,10000,48.8670,541871.16,人民币,20240613,0.93080000
-  -,20240617,港股通组合费,-.34,0,0.0000,541870.82,人民币,0,0.00000000
GC001  204001,20240617,融券购回,1041052.19,10410,1.8300,5531175.02,人民币,20240614,0.00000000
GC001  204001,20240617,融券购回,4000201.10,40000,1.8350,4490122.83,人民币,20240614,0.00000000
GC001  204001,20240617,融券回购,-4500045.00,45000,1.8650,1031130.02,人民币,20240617,0.00000000
GC001  204001,20240618,融券购回,4500229.93,45000,1.8650,5042100.75,人民币,20240617,0.00000000
GC001  204001,20240618,融券回购,-4500045.00,45000,1.8950,542055.75,人民币,20240618,0.00000000
-  -,20240618,港股通组合费,-.21,0,0.0000,542055.54,人民币,0,0.00000000
GC001  204001,20240619,融券回购,-3483034.83,34830,1.8100,1559254.34,人民币,20240619,0.00000000
GC001  204001,20240619,融券购回,4500233.63,45000,1.8950,5042289.17,人民币,20240618,0.00000000
-  -,20240619,港股通组合费,-.21,0,0.0000,1559254.13,人民币,0,0.00000000
GC001  204001,20240620,融券回购,-3038030.38,30380,1.8800,2004396.47,人民币,20240620,0.00000000
GC001  204001,20240620,融券购回,3483172.72,34830,1.8100,5042426.85,人民币,20240619,0.00000000
-  -,20240620,港股通组合费,-.21,0,0.0000,2004396.26,人民币,0,0.00000000
美团－Ｗ  03690,20240621,港股通股票买入,-564958.91,5000,112.8560,1014732.76,人民币,20240619,0.93192000
-  -,20240621,港股通组合费,-.21,0,0.0000,1014732.55,人民币,0,0.00000000
快手－Ｗ  01024,20240621,港股通股票买入,-482384.15,10000,48.1800,1579691.67,人民币,20240619,0.93192000
GC001  204001,20240621,融券购回,3038469.43,30380,1.8800,5043086.30,人民币,20240620,0.00000000
GC001  204001,20240621,融券回购,-2500025.00,25000,1.9350,2543061.30,人民币,20240621,0.00000000
快手－Ｗ  01024,20240621,港股通股票买入,-480985.48,10000,48.0400,2062075.82,人民币,20240619,0.93192000
-  -,20240621,利息归本,220.61,0,0.0000,2004616.87,人民币,20240621,0.00000000
GC001  204001,20240624,融券购回,2500132.53,25000,1.9350,3514865.08,人民币,20240621,0.00000000
五 粮 液  000858,20240624,证券买入,-395607.01,3000,131.8500,3119258.07,人民币,20240624,0.00000000
GC001  204001,20240624,融券回购,-2203022.03,22030,1.9050,916236.04,人民币,20240624,0.00000000
快手－Ｗ  01024,20240624,港股通股票买入,-466270.47,10000,46.5710,449965.57,人民币,20240620,0.93235000
-  -,20240624,港股通组合费,-1.57,0,0.0000,449964.00,人民币,0,0.00000000
GC001  204001,20240625,融券回购,-1314013.14,13140,1.9850,1339065.84,人民币,20240625,0.00000000
-  -,20240625,港股通组合费,-.61,0,0.0000,1339065.23,人民币,0,0.00000000
GC001  204001,20240625,融券购回,2203114.98,22030,1.9050,2653078.98,人民币,20240624,0.00000000
GC001  204001,20240626,融券购回,1314071.46,13140,1.9850,2653136.69,人民币,20240625,0.00000000
GC001  204001,20240626,融券回购,-1332013.32,13320,2.1650,1321123.37,人民币,20240626,0.00000000
快手－Ｗ  01024,20240626,港股通股票买入,-440464.18,10000,43.9930,880659.19,人民币,20240624,0.93404000
-  -,20240626,港股通组合费,-.61,0,0.0000,880658.58,人民币,0,0.00000000
GC001  204001,20240627,融券购回,1332079.01,13320,2.1650,2212737.59,人民币,20240626,0.00000000
快手－Ｗ  01024,20240627,港股通股票买入,-436513.13,10000,43.5990,1776224.46,人民币,20240625,0.93359000
快手－Ｗ  01024,20240627,港股通股票买入,-443999.57,10000,44.3460,1332224.89,人民币,20240625,0.93359000
-  -,20240627,港股通组合费,-.71,0,0.0000,1332224.18,人民币,0,0.00000000
-  -,20240628,港股通组合费,-.88,0,0.0000,209.98,人民币,0,0.00000000
GC001  204001,20240628,融券回购,-1332013.32,13320,2.6500,210.86,人民币,20240628,0.00000000
GC001  204001,20240701,融券回购,-1332013.32,13320,1.8600,293.37,人民币,20240701,0.00000000
GC001  204001,20240701,融券购回,1332096.71,13320,2.6500,1332306.69,人民币,20240628,0.00000000
GC001  204001,20240702,融券购回,1332067.88,13320,1.8600,1332361.25,人民币,20240701,0.00000000
-  -,20240702,港股通组合费,-3.52,0,0.0000,1332357.73,人民币,0,0.00000000
-  -,20240703,港股通组合费,-.87,0,0.0000,1332356.86,人民币,0,0.00000000
-  -,20240704,港股通组合费,-.90,0,0.0000,1332355.96,人民币,0,0.00000000
快手－Ｗ  01024,20240705,港股通股票买入,-1301277.18,29600,43.9090,31078.78,人民币,20240703,0.93523000
-  -,20240705,港股通组合费,-.86,0,0.0000,31077.92,人民币,0,0.00000000
-  -,20240708,港股通组合费,-3.39,0,0.0000,31074.53,人民币,0,0.00000000
-  -,20240709,港股通组合费,-1.15,0,0.0000,31073.38,人民币,0,0.00000000
-  -,20240710,港股通组合费,-1.19,0,0.0000,31072.19,人民币,0,0.00000000
-  -,20240711,港股通组合费,-1.18,0,0.0000,63761.01,人民币,0,0.00000000
五 粮 液  000858,20240711,红利入账,32690.00,0,0.0000,63762.19,人民币,20240711,0.00000000
-  -,20240712,港股通组合费,-1.19,0,0.0000,63759.82,人民币,0,0.00000000
-  -,20240715,港股通组合费,-3.69,0,0.0000,63756.13,人民币,0,0.00000000
-  -,20240716,港股通组合费,-1.19,0,0.0000,63754.94,人民币,0,0.00000000
-  -,20240717,港股通组合费,-1.17,0,0.0000,63753.77,人民币,0,0.00000000
-  -,20240718,港股通组合费,-1.17,0,0.0000,63752.60,人民币,0,0.00000000
-  -,20240719,港股通组合费,-1.16,0,0.0000,63751.44,人民币,0,0.00000000
-  -,20240722,港股通组合费,-3.41,0,0.0000,63748.03,人民币,0,0.00000000
-  -,20240723,港股通组合费,-1.15,0,0.0000,63746.88,人民币,0,0.00000000
-  -,20240724,港股通组合费,-1.12,0,0.0000,63745.76,人民币,0,0.00000000
-  -,20240725,港股通组合费,-1.10,0,0.0000,63744.66,人民币,0,0.00000000
-  -,20240726,港股通组合费,-1.08,0,0.0000,63743.58,人民币,0,0.00000000
-  -,20240729,港股通组合费,-3.21,0,0.0000,63740.37,人民币,0,0.00000000
-  -,20240730,港股通组合费,-1.09,0,0.0000,63739.28,人民币,0,0.00000000
-  -,20240731,港股通组合费,-1.05,0,0.0000,63738.23,人民币,0,0.00000000
-  -,20240801,港股通组合费,-1.09,0,0.0000,63737.14,人民币,0,0.00000000
-  -,20240802,港股通组合费,-1.09,0,0.0000,63736.05,人民币,0,0.00000000
-  -,20240805,港股通组合费,-3.19,0,0.0000,63732.86,人民币,0,0.00000000
-  -,20240806,港股通组合费,-1.05,0,0.0000,63731.81,人民币,0,0.00000000
-  -,20240807,港股通组合费,-1.06,0,0.0000,63730.75,人民币,0,0.00000000
-  -,20240808,港股通组合费,-1.07,0,0.0000,63729.68,人民币,0,0.00000000
-  -,20240809,港股通组合费,-1.08,0,0.0000,63728.60,人民币,0,0.00000000
-  -,20240812,港股通组合费,-3.34,0,0.0000,63725.26,人民币,0,0.00000000
-  -,20240813,港股通组合费,-1.11,0,0.0000,63724.15,人民币,0,0.00000000
-  -,20240814,港股通组合费,-1.11,0,0.0000,63723.04,人民币,0,0.00000000
-  -,20240815,港股通组合费,-1.08,0,0.0000,63721.96,人民币,0,0.00000000
-  -,20240816,港股通组合费,-1.08,0,0.0000,63720.88,人民币,0,0.00000000
-  -,20240819,港股通组合费,-3.26,0,0.0000,63717.62,人民币,0,0.00000000
-  -,20240820,港股通组合费,-1.09,0,0.0000,63716.53,人民币,0,0.00000000
-  -,20240821,港股通组合费,-1.09,0,0.0000,63715.44,人民币,0,0.00000000
-  -,20240822,港股通组合费,-.99,0,0.0000,63714.45,人民币,0,0.00000000
-  -,20240823,港股通组合费,-.99,0,0.0000,63713.46,人民币,0,0.00000000
-  -,20240826,港股通组合费,-3.02,0,0.0000,63710.44,人民币,0,0.00000000
-  -,20240827,港股通组合费,-1.00,0,0.0000,63709.44,人民币,0,0.00000000
-  -,20240828,港股通组合费,-.99,0,0.0000,63708.45,人民币,0,0.00000000
-  -,20240829,港股通组合费,-.97,0,0.0000,63707.48,人民币,0,0.00000000
-  -,20240830,港股通组合费,-.98,0,0.0000,63706.50,人民币,0,0.00000000
-  -,20240902,港股通组合费,-3.00,0,0.0000,63703.50,人民币,0,0.00000000
-  -,20240903,港股通组合费,-.98,0,0.0000,63702.52,人民币,0,0.00000000
-  -,20240904,港股通组合费,-.98,0,0.0000,63701.54,人民币,0,0.00000000
-  -,20240905,港股通组合费,-.99,0,0.0000,63700.55,人民币,0,0.00000000
-  -,20240906,港股通组合费,-1.00,0,0.0000,63699.55,人民币,0,0.00000000
-  -,20240909,港股通组合费,-3.00,0,0.0000,63696.55,人民币,0,0.00000000
-  -,20240910,港股通组合费,-.99,0,0.0000,63695.56,人民币,0,0.00000000
-  -,20240911,港股通组合费,-.98,0,0.0000,63694.58,人民币,0,0.00000000
-  -,20240912,港股通组合费,-.98,0,0.0000,63693.60,人民币,0,0.00000000
-  -,20240913,港股通组合费,-.98,0,0.0000,63692.62,人民币,0,0.00000000
-  -,20240919,港股通组合费,-5.78,0,0.0000,63686.84,人民币,0,0.00000000
-  -,20240920,港股通组合费,-1.05,0,0.0000,63685.79,人民币,0,0.00000000
-  -,20240923,利息归本,61.90,0,0.0000,63747.69,人民币,20240923,0.00000000
-  -,20240923,港股通组合费,-3.12,0,0.0000,63744.57,人民币,0,0.00000000
-  -,20240924,港股通组合费,-1.03,0,0.0000,63743.54,人民币,0,0.00000000
-  -,20240925,港股通组合费,-1.08,0,0.0000,63742.46,人民币,0,0.00000000
-  -,20240926,港股通组合费,-1.11,0,0.0000,63741.35,人民币,0,0.00000000
快手－Ｗ  01024,20240927,港股通股票买入,-58916.70,1400,42.0270,4824.65,人民币,20240925,0.90381000
-  -,20240927,港股通组合费,-1.19,0,0.0000,4823.46,人民币,0,0.00000000
